DATA,TIPO DE AT.,APARELHO,MARCA,STATUS,PEÇA RECEBIDA,PRONTO,SAÍDA,CONSERTADO?
02-04-2020,BALCÃO,Notebook,Hp,Concluído,0,13-02-2020,14-02-2020,Sim
02-04-2020,BALCÃO,Fritadeira,Midea,Concluído,0,02-07-2020,02-08-2020,Sim
02-04-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,02-06-2020,02-06-2020,Sim
02-05-2020,ON SITE,Lava E Seca,Midea,Concluído,0,13-02-2020,13-02-2020,Sim
02-05-2020,ON SITE,Lava E Seca,Midea,Concluído,13-02-2020,20-02-2020,20-02-2020,Sim
02-05-2020,ON SITE,Lavadora,Panasonic,Concluído,0,02-06-2020,02-06-2020,Sim
02-05-2020,ON SITE,Lavadora,Panasonic,Concluído,0,02-06-2020,02-06-2020,Sim
02-05-2020,BALCÃO,Notebook,Sony,Concluído,0,02-11-2020,02-12-2020,Sim
02-05-2020,BALCÃO,Cooktop,Midea,Comprado,0,0,06-01-2020,Não
02-05-2020,ON SITE,Frigobar,Midea,Concluído,0,02-10-2020,02-10-2020,Sim
02-06-2020,ETICKET,Aspirador,Midea,Concluído,0,02-12-2020,19-02-2020,Sim
02-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,02-08-2020,02-08-2020,Sim
02-06-2020,ETICKET,Aspirador,Midea,Concluído,0,14-02-2020,20-02-2020,Sim
02-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,20-02-2020,03-03-2020,03-03-2020,Sim
02-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,02-06-2020,02-06-2020,Sim
02-06-2020,ON SITE,Refrigerador,Panasonic,Cancelado,0,0,13-02-2020,Não
02-06-2020,BALCAO,Purificador,Midea,Concluído,0,20-02-2020,20-02-2020,Sim
02-06-2020,ON SITE,Lava E Seca,Midea,Concluído,0,29-02-2020,29-02-2020,Sim
02-06-2020,ON SITE,Lava E Seca,Midea,Concluído,0,14-02-2020,14-02-2020,Sim
02-07-2020,ETICKET,Placa Lavadora,Panasonic,Sem Conserto,0,0,03-06-2020,Não
02-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,19-02-2020,29-02-2020,Sim
02-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,02-08-2020,02-10-2020,Sim
02-07-2020,ON SITE,Coifa,Midea,Concluído,0,13-02-2020,13-02-2020,Sim
02-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,02-08-2020,02-08-2020,Sim
02-07-2020,ETICKET,Microondas,Midea,Concluído,0,02-11-2020,18-02-2020,Sim
02-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,02-12-2020,02-12-2020,Sim
02-07-2020,ETICKET,Robo,Wap,Concluído,0,17-02-2020,17-02-2020,Sim
02-07-2020,ETICKET,Aspirador,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
02-07-2020,ETICKET,Aspirador,Midea,Sem Conserto,0,0,27-02-2020,Não
02-07-2020,ETICKET,Aspirador,Midea,Concluído,0,02-11-2020,18-02-2020,Sim
02-07-2020,ETICKET,Aspirador,Midea,Concluído,0,17-02-2020,19-02-2020,Sim
02-10-2020,ON SITE,Lavadora,Panasonic,Concluído,0,13-02-2020,13-02-2020,Sim
02-10-2020,ON SITE,Lavadora,Panasonic,Concluído,0,13-02-2020,15-02-2020,Sim
02-10-2020,BALCÃO,Micro Ondas,Midea,Concluído,0,02-11-2020,02-11-2020,Sim
02-10-2020,ON SITE,Lava E Seca,Midea,Concluído,0,13-03-2020,13-03-2020,Sim
02-10-2020,ON SITE,Lavadora,Panasonic,Concluído,17-01-2020,22-02-2020,22-02-2020,Sim
02-10-2020,ETICKET,Aspirador,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
02-10-2020,BALCÃO,Purificador,Midea,Concluído,0,20-02-2020,21-02-2020,Sim
02-10-2020,ETICKET,Robo,Wap,Concluído,0,18-02-2020,27-02-2020,Sim
02-10-2020,ON SITE,Refrigerador,Panasonic,Concluído,03-02-2020,03-07-2020,03-07-2020,Sim
02-11-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,13-02-2020,13-02-2020,Sim
02-11-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,02-10-2020,02-10-2020,Sim
02-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,14-02-2020,14-02-2020,Sim
02-11-2020,BALCÃO,Lavadora,Panasonic,Concluído,0,15-09-2020,10-02-2020,Sim
02-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,13-02-2020,13-02-2020,Sim
02-11-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,21-02-2020,21-02-2020,Sim
02-11-2020,ETICKET,Robo,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
02-11-2020,BALCAO,Panela,Midea,Sem Defeito,0,0,20-02-2020,Não
02-11-2020,ETICKET,Aspirador,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
02-11-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,13-02-2020,15-02-2020,Sim
02-11-2020,BALCÃO,Purificador,Cortesia,Concluído,0,21-02-2020,21-02-2020,Sim
02-12-2020,BALCÃO,Cpu,Positivo,Concluído,0,21-02-2020,21-02-2020,Sim
02-12-2020,BALCÃO,Fritadeira,Midea,Concluído,27-02-2020,18-02-2020,03-03-2020,Sim
02-12-2020,ON SITE,Lavadora,Panasonic,Concluído,0,13-02-2020,13-02-2020,Sim
13-02-2020,ON SITE,Frigobar,Midea,Concluído,0,13-02-2020,13-02-2020,Sim
13-02-2020,ETICKET,Robo,Wap,Concluído,0,28-02-2020,03-10-2020,Sim
13-02-2020,ETICKET,Microondas,Midea,Concluído,0,13-02-2020,17-02-2020,Sim
13-02-2020,ETICKET,Microondas,Midea,Concluído,0,14-02-2020,03-04-2020,Sim
13-02-2020,ETICKET,Microondas,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
13-02-2020,ON SITE,Refrigerador,Panasonic,0,0,0,0,0
13-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,26-02-2020,26-02-2020,Sim
13-02-2020,ON SITE,Lavadora,Panasonic,Cancelado,0,0,03-10-2020,Não
13-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,15-02-2020,15-02-2020,Sim
14-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,14-02-2020,14-02-2020,Sim
14-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,19-02-2020,19-02-2020,Sim
14-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,22-02-2020,22-02-2020,Sim
14-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,14-02-2020,15-02-2020,Sim
14-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,20-02-2020,20-02-2020,Sim
14-02-2020,ON SITE,Lavadora,Panasonic,Concluído,20-10-2020,15-02-2020,15-02-2020,Sim
14-02-2020,ON SITE,Frigobar,Midea,Concluído,0,22-02-2020,27-02-2020,Sim
15-02-2020,BALCÃO,Aspirador,Midea,Concluído,0,21-02-2020,29-02-2020,Sim
15-02-2020,ETICKET,Aspirador,Midea,Concluído,0,26-02-2020,03-04-2020,Sim
15-02-2020,ON SITE,Refrigerador,Panasonic,Cancelado,0,0,18-02-2020,Não
15-02-2020,ETICKET,Robo,Wap,Concluído,0,03-06-2020,18-03-2020,Sim
15-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-10-2020,03-10-2020,Sim
17-02-2020,ETICKET,Panela,Midea,Concluído,0,27-02-2020,03-04-2020,Sim
17-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,03-03-2020,03-03-2020,Sim
17-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,18-02-2020,18-02-2020,Sim
17-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,17-03-2020,17-03-2020,Sim
17-02-2020,ON SITE,Lava E Seca,Lg,Concluído,0,17-02-2020,17-02-2020,Sim
17-02-2020,ON SITE,Ar Condicionado,Midea,0,0,0,0,0
17-02-2020,ETICKET,Microondas,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
17-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,19-02-2020,29-02-2020,Sim
17-02-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,19-02-2020,19-02-2020,Sim
17-02-2020,ETICKET,Aspirador,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
17-02-2020,BALCÃO,Micro Ondas,Midea,Concluído,0,17-02-2020,19-02-2020,Sim
17-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-02-2020,18-02-2020,Sim
17-02-2020,ON SITE,Ar Condicionado,Midea,Cancelado,0,0,21-02-2020,Não
17-02-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,18-02-2020,18-02-2020,Não
18-02-2020,BALCÃO,Panela,Midea,Concluído,0,21-02-2020,27-02-2020,Sim
18-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,18-02-2020,18-02-2020,Sim
18-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-02-2020,18-02-2020,Sim
18-02-2020,BALCÃO,Purificador,Midea,Concluído,0,18-09-2020,21-10-2020,Sim
18-02-2020,ETICKET,Robo,Midea,Concluído,0,27-02-2020,28-02-2020,Sim
18-02-2020,ETICKET,Microondas,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
18-02-2020,ETICKET,Aspirador,Midea,Concluído,0,28-02-2020,03-10-2020,Sim
18-02-2020,ETICKET,Aspirador,Midea,Concluído,0,28-02-2020,03-04-2020,Sim
18-02-2020,ETICKET,Robo,Wap,Concluído,0,03-06-2020,03-10-2020,Sim
18-02-2020,ETICKET,Aspirador,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
18-02-2020,BALCÃO,Desk,Montado,0,0,0,0,0
18-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-02-2020,03-10-2020,Sim
18-02-2020,ETICKET,Panela,Midea,Concluído,0,28-02-2020,03-04-2020,Sim
18-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,0,0,Sim
18-02-2020,ETICKET,Microondas,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
18-02-2020,ETICKET,Microondas,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
18-02-2020,ETICKET,Microondas,Midea,Concluído,0,20-02-2020,27-02-2020,Sim
18-02-2020,ETICKET,Microondas,Midea,Concluído,0,21-02-2020,27-02-2020,Sim
18-02-2020,ETICKET,Robo,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
18-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,13-03-2020,23-03-2020,23-03-2020,Sim
18-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-03-2020,03-10-2020,Sim
19-02-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,19-02-2020,19-02-2020,Sim
19-02-2020,ON SITE,Frigobar,Midea,Concluído,0,22-02-2020,22-02-2020,Não
19-02-2020,ETICKET,Microondas,Midea,Concluído,0,19-02-2020,20-02-2020,Sim
19-02-2020,ON SITE,Ar Condicionado,Electrolux,Cancelado,0,0,06-02-2020,Não
19-02-2020,ETICKET,Microondas,Midea,Concluído,0,28-02-2020,03-04-2020,Sim
19-02-2020,ON SITE,Lavadora,Panasonic,Concluído,03-06-2020,20-03-2020,20-03-2020,Sim
19-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,27-02-2020,27-02-2020,Sim
19-02-2020,ON SITE,Refrigerador,Panasonic,0,03-02-2020,0,0,0
20-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-06-2020,03-11-2020,Sim
20-02-2020,ON SITE,Ar Condicionado,Gree,0,0,0,0,0
20-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-04-2020,03-11-2020,Sim
20-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,22-02-2020,22-02-2020,Sim
20-02-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,13-03-2020,13-03-2020,Sim
20-02-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,29-02-2020,29-02-2020,Sim
20-02-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,21-02-2020,21-02-2020,Sim
20-02-2020,BALCÃO,Climatizador,Springer,Concluído,0,03-05-2020,19-03-2020,Sim
20-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-05-2020,03-11-2020,Sim
20-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-09-2020,03-11-2020,Sim
20-02-2020,ETICKET,Purificador,Midea,Concluído,0,03-10-2020,17-03-2020,Sim
20-02-2020,BALCÃO,Microondas,Midea,Concluído,0,20-02-2020,20-02-2020,Sim
20-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,26-02-2020,26-02-2020,Sim
21-02-2020,ON SITE,Ar Condicionado,Springer,Cancelado,0,0,03-03-2020,Não
21-02-2020,ON SITE,Lavadora,Panasonic,Concluído,03-02-2020,22-02-2020,22-02-2020,Sim
21-02-2020,BALCÃO,Notebook,Positivo,Concluído,0,28-02-2020,03-02-2020,Sim
21-02-2020,ON SITE,Lavadora,Panasonic,0,0,0,0,0
21-02-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,24-02-2020,24-02-2020,Sim
26-02-2020,ETICKET,Microondas,Midea,Concluído,0,28-02-2020,03-04-2020,Sim
26-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-08-2020,03-12-2020,Sim
26-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-02-2020,03-10-2020,Sim
26-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-08-2020,03-11-2020,Sim
26-02-2020,ETICKET,Climatizador,Midea,Concluído,0,13-03-2020,19-03-2020,Sim
26-02-2020,ETICKET,Panela,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
26-02-2020,ETICKET,Microondas,Midea,Concluído,0,28-02-2020,0,Sim
26-02-2020,ETICKET,Robo,Wap,Concluído,0,03-03-2020,03-10-2020,Sim
26-02-2020,ON SITE,Lava E Seca,Midea,Concluído,24-03-2020,25-03-2020,25-03-2020,Sim
26-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-10-2020,0,Sim
26-02-2020,ETICKET,Microondas,Midea,Concluído,0,27-02-2020,03-04-2020,Sim
26-02-2020,BALCAO,Notebook,Asus,Sem Conserto,0,0,18-09-2020,Não
27-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,16-03-2020,16-03-2020,Sim
27-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-01-2020,03-01-2020,Sim
27-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-08-2020,03-08-2020,Sim
27-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-05-2020,03-05-2020,Sim
27-02-2020,BALCAO,Climatizador,Midea,Concluído,0,03-11-2020,03-11-2020,Sim
27-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,28-02-2020,03-01-2020,Sim
27-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,29-02-2020,29-02-2020,Sim
27-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,28-02-2020,03-01-2020,Sim
27-02-2020,BALCÃO,Microondas,Panasonic,Sem Conserto,0,0,03-10-2020,Não
27-02-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,03-10-2020,03-10-2020,Sim
27-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,13-03-2020,13-03-2020,Sim
27-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,28-02-2020,03-01-2020,Sim
27-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,15-03-2020,15-03-2020,Sim
27-02-2020,ON SITE,Lavadora,Panasonic,Concluído,03-12-2020,03-06-2020,03-07-2020,Sim
27-02-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,03-05-2020,0,Sim
27-02-2020,BALCÃO,Lava E Seca,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
27-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,29-02-2020,03-01-2020,Sim
27-02-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,23-03-2020,23-03-2020,Sim
27-02-2020,BALCÃO,Aspirador,Midea,Concluído,0,03-04-2020,03-05-2020,Sim
28-02-2020,ON SITE,Ar Condicionado,Midea,0,0,0,0,0
28-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,30-03-2020,30-03-2020,Sim
28-02-2020,BALCÃO,Microondas,Midea,Concluído,0,0,28-05-2020,Sim
28-02-2020,BALCÃO,Cpu,Positivo,Concluído,0,13-04-2020,18-05-2020,Sim
29-02-2020,BALCÃO,Microondas,Panasonic,Sem Conserto,0,0,16-03-2020,Não
29-02-2020,BALCÃO,Lavadora,Panasonic,Concluído,0,03-03-2020,03-03-2020,Sim
29-02-2020,BALCÃO,Robo,Midea,Concluído,0,29-02-2020,03-04-2020,Sim
29-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,29-02-2020,03-01-2020,Sim
03-02-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,03-09-2020,03-09-2020,Não
03-02-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,13-03-2020,13-03-2020,Sim
03-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-10-2020,17-03-2020,Sim
03-02-2020,ON SITE,Lavadora,Panasonic,Concluído,13-03-2020,03-08-2020,03-08-2020,Sim
03-02-2020,ETICKET,Aspirador,Midea,Concluído,0,03-10-2020,17-03-2020,Sim
03-02-2020,ON SITE,Lava E Seca,Midea,Concluído,0,03-05-2020,03-05-2020,Sim
03-02-2020,ETICKET,Microondas,Midea,Concluído,0,03-05-2020,03-10-2020,Sim
03-02-2020,ETICKET,Aspirador,Midea,Concluído,0,13-03-2020,17-03-2020,Sim
03-02-2020,ETICKET,Aspirador,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
03-02-2020,ETICKET,Microondas,Midea,Concluído,0,17-03-2020,19-03-2020,Sim
03-02-2020,ETICKET,Aspirador,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
03-02-2020,ETICKET,Robo,Wap,Concluído,0,03-12-2020,18-03-2020,Sim
03-02-2020,ETICKET,Robo,Midea,Concluído,0,03-11-2020,18-03-2020,Sim
03-02-2020,ETICKET,Robo,Wap,Concluído,0,03-09-2020,13-03-2020,Sim
03-02-2020,ETICKET,Aspirador,Midea,Concluído,16-06-2020,18-06-2020,26-06-2020,Sim
03-03-2020,BALCÃO,Climatizador,Springer,Concluído,0,03-11-2020,03-12-2020,Sim
03-03-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-05-2020,03-05-2020,Sim
03-04-2020,BALCÃO,Notebook,Toshiba,Sem Conserto,0,0,03-09-2020,Não
03-04-2020,BALCÃO,Notebook,Dell,Concluído,0,03-09-2020,03-09-2020,Sim
03-04-2020,ON SITE,Lava E Seca,Midea,Concluído,0,03-09-2020,03-09-2020,Sim
03-04-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-05-2020,03-05-2020,Sim
03-04-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-08-2020,03-08-2020,Sim
03-04-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,15-03-2020,15-03-2020,Sim
03-05-2020,ON SITE,Lava E Seca,Midea,Concluído,0,03-11-2020,03-11-2020,Sim
03-05-2020,ON SITE,Lava E Seca,Midea,Concluído,31-03-2020,04-04-2020,04-04-2020,Sim
03-05-2020,ON SITE,Lavadora,Panasonic,Concluído,13-03-2020,15-03-2020,15-03-2020,Sim
03-05-2020,ETICKET,Robo,Wap,Concluído,0,13-03-2020,18-03-2020,Sim
03-05-2020,BALCÃO,Ntb,Cce,Concluído,0,03-09-2020,03-09-2020,Sim
03-05-2020,BALCÃO,Microondas,Midea,Concluído,0,03-06-2020,03-09-2020,Sim
03-05-2020,ON SITE,Lavadora,Panasonic,Cancelado,0,0,03-11-2020,Não
03-05-2020,BALCÃO,Robo,Wap,Concluído,0,16-03-2020,19-03-2020,Sim
03-05-2020,ON SITE,Refrigerador,Panasonic,Sem Conserto,0,0,03-06-2020,Não
03-05-2020,ETICKET,Aspirador,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
03-05-2020,ETICKET,Microondas,Midea,Concluído,0,03-09-2020,19-03-2020,Sim
03-05-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,18-03-2020,Sim
03-05-2020,ON SITE,Lavadora,Panasonic,Concluído,0,13-03-2020,13-03-2020,Sim
03-05-2020,ETICKET,Robo,Midea,Concluído,0,0,19-03-2020,Sim
03-05-2020,BALCÃO,Refrigerador,Panasonic,Concluído,0,03-06-2020,03-06-2020,Sim
03-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
03-06-2020,BALCÃO,Purificador,Midea,Concluído,0,25-03-2020,27-03-2020,Sim
03-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
03-06-2020,ETICKET,Aspirador,Midea,0,0,0,0,0
03-06-2020,BALCÃO,Lavadora,Panasonic,Concluído,20-03-2020,17-03-2020,17-04-2020,Sim
03-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-03-2020,19-03-2020,Sim
03-06-2020,ETICKET,Robo,Wap,Concluído,0,18-03-2020,25-03-2020,Sim
03-07-2020,BALCAO,Notebook,Semp,Sem Conserto,0,0,19-03-2020,Não
03-07-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-08-2020,03-08-2020,Sim
03-09-2020,BALCÃO,Placa,Panasonic,Sem Conserto,0,0,14-05-2020,Não
03-09-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-10-2020,03-10-2020,Sim
03-09-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-12-2020,03-12-2020,Sim
03-09-2020,ON SITE,Lava E Seca,Midea,Concluído,17-03-2020,26-03-2020,26-03-2020,Sim
03-09-2020,BALCÃO,Ntb,Itautec,Sem Conserto,0,0,05-12-2020,Não
03-09-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,03-09-2020,03-09-2020,Sim
03-09-2020,ETICKET,Aspirador,Midea,Concluído,0,03-12-2020,15-04-2020,Sim
03-09-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-09-2020,03-09-2020,Sim
03-09-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-09-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-09-2020,03-09-2020,Sim
03-09-2020,ETICKET,Robo,Wap,Concluído,0,21-03-2020,25-03-2020,Sim
03-09-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-09-2020,ETICKET,Aspirador,Midea,Concluído,31-03-2020,19-03-2020,23-03-2020,Sim
03-09-2020,ETICKET,Microondas,Midea,Concluído,0,03-10-2020,17-03-2020,Sim
03-10-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-10-2020,03-10-2020,Sim
03-10-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,16-03-2020,16-03-2020,Sim
03-10-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-12-2020,03-12-2020,Sim
03-10-2020,BALCÃO,Lavadora,Panasonic,Concluído,04-09-2020,17-03-2020,17-04-2020,Sim
03-10-2020,BALCÃO,Panela Pressao,Midea,Concluído,0,04-03-2020,04-03-2020,Sim
03-10-2020,BALCÃO,Notebook,Sony,0,0,0,0,0
03-11-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,03-12-2020,03-12-2020,Sim
03-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-12-2020,03-12-2020,Sim
03-11-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,13-03-2020,13-03-2020,Sim
03-11-2020,BALCÃO,Purificador,Midea,Concluído,0,07-03-2020,22-07-2020,Sim
03-11-2020,ON SITE,Lava E Seca,Midea,Concluído,19-03-2020,24-03-2020,25-03-2020,Sim
03-11-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-11-2020,ON SITE,Lava E Seca,Panasonic,Concluído,0,03-12-2020,03-12-2020,Sim
03-11-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-11-2020,ETICKET,Fritadeira,Midea,Concluído,27-03-2020,04-06-2020,15-04-2020,Sim
03-11-2020,ETICKET,Microondas,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-11-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-12-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-12-2020,ETICKET,Aspirador,Midea,Concluído,0,23-04-2020,24-04-2020,Sim
03-12-2020,ETICKET,Aspirador,Midea,Concluído,0,20-03-2020,23-03-2020,Sim
03-12-2020,ETICKET,Aspirador,Midea,Concluído,31-03-2020,20-03-2020,17-04-2020,Sim
03-12-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
03-12-2020,ETICKET,Microondas,Midea,Concluído,0,03-10-2020,17-03-2020,Sim
03-12-2020,ON SITE,Lavadora,Panasonic,Concluído,0,03-12-2020,03-12-2020,Sim
03-12-2020,ON SITE,Ar Condicionado,Daikin,Concluído,0,07-04-2020,07-04-2020,Sim
03-12-2020,ON SITE,Ar Condicionado,Springer,0,0,0,0,0
03-12-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,17-03-2020,17-03-2020,Sim
13-03-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,16-03-2020,16-03-2020,Sim
13-03-2020,ETICKET,Aspirador,Midea,Concluído,31-03-2020,21-03-2020,23-03-2020,Sim
13-03-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
13-03-2020,ETICKET,Aspirador,Midea,Concluído,0,23-03-2020,30-03-2020,Sim
13-03-2020,ETICKET,Aspirador,Midea,Concluído,0,23-03-2020,30-03-2020,Sim
13-03-2020,ON SITE,Ar Condicionado,Springer,Concluído,0,04-04-2020,04-04-2020,Sim
13-03-2020,ETICKET,Robo,Wap,Concluído,0,23-03-2020,31-03-2020,Sim
14-02-2020,BALCÃO,Aspirador,Electrolux,Descarte,0,0,13-08-2020,Não
14-03-2020,ETICKET,Aspirador,Midea,Concluído,0,18-03-2020,23-03-2020,Sim
14-03-2020,BALCÃO,Ntb,Positivo,Concluído,0,05-09-2020,05-11-2020,Sim
14-03-2020,BALCÃO,Microondas,Midea,Concluído,18-03-2020,14-03-2020,14-03-2020,Sim
14-03-2020,ETICKET,Microondas,Midea,Concluído,27-03-2020,19-03-2020,23-03-2020,Sim
14-03-2020,ON SITE,Lavadora,Panasonic,Concluído,0,15-03-2020,15-03-2020,Sim
14-03-2020,ETICKET,Aspirador,Midea,Concluído,0,23-03-2020,30-03-2020,Sim
14-03-2020,ETICKET,Microondas,Midea,Concluído,27-03-2020,19-03-2020,23-03-2020,Sim
14-03-2020,ETICKET,Aspirador,Midea,Concluído,0,24-03-2020,30-03-2020,Sim
14-03-2020,ETICKET,Aspirador,Midea,Concluído,0,26-03-2020,31-03-2020,Sim
14-03-2020,BALCÃO,Cpu,Positivo,Cancelado,0,0,04-06-2020,Não
16-03-2020,ON SITE,Refrigerador,Panasonic,Concluído,13-04-2020,15-04-2020,15-04-2020,Sim
16-03-2020,ETICKET,Robo,Wap,Concluído,0,25-03-2020,30-03-2020,Sim
16-03-2020,ON SITE,Refrigerador,Panasonic,Concluído,13-04-2020,17-03-2020,17-03-2020,Sim
16-03-2020,BALCÃO,Condensadora,Springer,Concluído,0,0,18-05-2020,Não
16-03-2020,ON SITE,Lava E Seca,Midea,Cancelado,0,0,04-08-2020,Não
